WeekNumber,RefDateTime,Average Load_kw(Raw),Average KCQT_2018to2020_export_UPD_air_temp_F,Standard deviation KCQT_2018to2020_export_UPD_air_temp_F,Maximum KCQT_2018to2020_export_UPD_air_temp_F,Average Load_kw(Corrected),Average Average Daily Degree-day
"2017,52",01/01/2018,2433477.08,56.06,7.18,69.98,2251825.43,-8.94
"2018,01",01/07/2018,2635176.46,62.88,3.60,73.04,2569720.33,-2.12
"2018,02",01/14/2018,2590297.92,63.09,8.11,80.96,2377630.89,-1.91
"2018,03",01/21/2018,2704116.67,54.54,6.94,68.00,2502775.87,-10.46
"2018,04",01/28/2018,2671812.50,66.80,12.97,86.00,2163307.45,1.80
"2018,05",02/04/2018,2695983.54,62.45,8.74,80.96,2420559.51,-2.55
"2018,06",02/11/2018,2541611.04,58.12,5.06,71.06,2414037.25,-6.88
"2018,07",02/18/2018,2503092.50,55.20,5.28,69.08,2333170.90,-9.80
"2018,08",02/25/2018,2671471.67,55.61,6.81,68.00,2495247.62,-9.39
"2018,09",03/04/2018,2628429.17,55.63,8.30,71.06,2401002.30,-9.37
"2018,10",03/11/2018,2603825.74,61.51,4.05,71.06,2473817.87,-3.49
"2018,11",03/18/2018,2576096.25,57.81,7.60,73.94,2379965.23,-7.18
"2018,12",03/25/2018,2466057.50,73.04,0.00,73.04,1994242.58,8.04
"2018,13",04/01/2018,2419879.17,60.35,3.91,69.08,2346238.61,-4.65
"2018,14",04/08/2018,2668698.96,69.18,11.28,93.92,2204252.37,4.18
"2018,15",04/15/2018,2470544.17,60.59,6.22,77.00,2333132.58,-4.41
"2018,16",04/22/2018,2625931.46,64.32,7.61,78.08,2372080.27,-0.68
"2018,17",04/29/2018,2505514.58,60.81,3.85,68.00,2441993.42,-4.19
"2018,18",05/06/2018,2768333.54,65.61,7.00,80.06,2509617.75,0.61
"2018,19",05/13/2018,2454713.96,62.14,3.72,69.98,2395222.31,-2.86
"2018,20",05/20/2018,2509927.08,62.83,2.54,69.08,2476400.30,-2.17
"2018,21",05/27/2018,2426419.58,65.78,5.29,71.96,2259738.73,0.78
"2018,22",06/03/2018,2893000.00,67.79,5.88,78.08,2580732.13,2.79
"2018,23",06/10/2018,2962073.13,71.10,6.00,80.06,2490136.33,6.10
"2018,24",06/17/2018,2516752.29,65.07,3.09,71.06,2427067.84,0.07
"2018,25",06/24/2018,2826167.92,68.76,4.61,78.08,2538389.84,3.76
"2018,26",07/01/2018,2809185.63,69.97,4.46,78.08,2467240.84,4.97
"2018,27",07/08/2018,4270707.71,84.12,6.46,96.08,2556130.57,19.12
"2018,28",07/15/2018,3664217.29,75.61,5.34,86.00,2737255.17,10.61
"2018,29",07/22/2018,3815662.29,77.82,6.93,93.02,2684165.26,12.82
"2018,30",07/29/2018,3793108.75,77.48,6.68,91.94,2695207.34,12.48
"2018,31",08/05/2018,3844722.29,77.80,7.66,93.02,2713072.53,12.80
"2018,32",08/12/2018,3712252.29,75.72,5.97,87.08,2769305.28,10.72
"2018,33",08/19/2018,3656558.54,75.82,4.92,84.92,2708196.11,10.82
"2018,34",08/26/2018,3126914.17,71.91,4.44,80.96,2613774.78,6.91
"2018,35",09/02/2018,2876713.96,72.47,3.01,78.98,2363223.98,7.47
"2018,36",09/09/2018,3366129.79,75.10,5.90,87.98,2572523.92,10.10
"2018,37",09/16/2018,3037228.13,72.83,7.53,86.00,2440872.44,7.83
"2018,38",09/23/2018,2915678.33,69.22,4.52,78.98,2622083.64,4.22
"2018,39",09/30/2018,3075838.33,74.25,8.55,89.06,2369638.09,9.25
"2018,40",10/07/2018,2610282.92,68.49,4.22,75.92,2385883.91,3.49
"2018,41",10/14/2018,2505949.17,68.97,6.43,82.04,2215911.83,3.97
"2018,42",10/21/2018,2651815.42,68.36,4.84,80.06,2415098.19,3.36
"2018,43",10/28/2018,2581742.71,64.88,5.71,80.06,2402592.42,-0.12
"2018,44",11/04/2018,2592577.50,67.29,6.22,80.96,2343062.43,2.29
"2018,45",11/11/2018,2427321.04,61.61,9.62,77.00,2161473.54,-3.39
"2018,46",11/18/2018,2501897.29,62.64,5.90,73.04,2357953.79,-2.36
"2018,47",11/25/2018,2498668.96,63.95,6.61,77.00,2308502.50,-1.05
"2018,48",12/02/2018,2565592.71,57.96,4.79,68.00,2445006.11,-7.04
"2018,49",12/09/2018,2589609.38,60.71,5.08,71.06,2487024.62,-4.29
"2018,50",12/16/2018,2562600.21,58.64,6.10,71.06,2439366.91,-6.36
"2018,51",12/23/2018,2405771.04,57.40,4.95,66.02,2288750.74,-7.60
"2018,52",12/30/2018,2540303.13,53.64,6.66,64.94,2338625.75,-11.36
"2019,01",01/06/2019,2675303.33,54.28,3.61,60.08,2484341.30,-10.72
"2019,02",01/13/2019,2738639.79,59.62,5.28,68.00,2634774.77,-5.38
"2019,03",01/20/2019,2494619.17,59.46,5.02,73.94,2380614.56,-5.54
"2019,04",01/27/2019,2505484.38,61.75,7.92,77.00,2305864.08,-3.25
"2019,05",02/03/2019,2626294.38,54.70,2.15,59.85,2446269.12,-10.30
"2019,06",02/10/2019,2754753.96,51.46,4.55,60.98,2493424.40,-13.54
"2019,07",02/17/2019,2669367.08,50.95,4.35,57.92,2403214.84,-14.05
"2019,08",02/24/2019,2537969.79,55.79,6.20,66.02,2373934.55,-9.21
"2019,09",03/03/2019,2445754.58,57.61,2.92,64.04,2346625.87,-7.39
"2019,10",03/10/2019,2519471.49,56.17,5.53,66.92,2323074.39,-8.83
"2019,11",03/17/2019,2435145.21,68.38,8.19,84.02,2107664.14,3.38
"2019,12",03/24/2019,2434098.33,60.91,5.83,73.04,2315766.70,-4.09
"2019,13",03/31/2019,2415276.04,70.40,7.03,82.94,2071948.96,5.40
"2019,14",04/07/2019,2510002.50,68.39,7.91,84.92,2172424.66,3.39
"2019,15",04/14/2019,2246275.21,60.02,5.95,73.04,2140621.50,-4.98
"2019,16",04/21/2019,2350360.21,61.36,4.53,69.08,2272626.27,-3.64
"2019,17",04/28/2019,2386377.50,61.46,2.84,69.08,2345772.93,-3.54
"2019,18",05/05/2019,2335182.71,62.34,3.44,71.06,2291811.62,-2.66
"2019,19",05/12/2019,2482303.54,65.31,3.52,73.74,2392038.35,0.31
"2019,20",05/19/2019,2361880.83,59.82,5.00,69.08,2255783.75,-5.18
"2019,21",05/26/2019,2194310.00,58.99,4.42,68.00,2123890.57,-6.01
"2019,22",06/02/2019,2451631.67,63.34,2.61,69.98,2407004.82,-1.66
"2019,23",06/09/2019,3099723.96,72.52,9.01,91.04,2485192.33,7.51
"2019,24",06/16/2019,2499252.50,66.75,2.87,71.96,2383210.41,1.75
"2019,25",06/23/2019,2544175.42,66.61,3.99,75.75,2395609.19,1.61
"2019,26",06/30/2019,2875959.58,72.46,6.83,83.69,2327650.03,7.46
"2019,27",07/07/2019,2598346.04,68.21,3.96,74.86,2390715.20,3.21
"2019,28",07/14/2019,3286234.17,71.78,5.88,81.95,2735121.62,6.78
"2019,29",07/21/2019,3067790.83,72.03,6.59,84.59,2509669.31,7.03
"2019,30",07/28/2019,3386973.54,73.68,5.45,82.86,2686314.37,8.68
"2019,31",08/04/2019,3306614.79,73.31,6.86,84.92,2634068.95,8.31
"2019,32",08/11/2019,3051284.58,71.66,5.79,82.04,2560859.92,6.66
"2019,33",08/18/2019,2956024.38,71.27,4.45,80.72,2522919.60,6.27
"2019,34",08/25/2019,3470378.75,76.93,6.92,90.78,2503714.81,11.93
"2019,35",09/01/2019,3418878.33,78.26,7.38,96.08,2394620.84,13.26
"2019,36",09/08/2019,3038887.92,72.84,5.04,81.57,2455393.61,7.84
"2019,37",09/15/2019,3212197.08,73.40,5.45,85.42,2568346.06,8.40
"2019,38",09/22/2019,3139888.75,75.06,7.10,91.04,2397243.83,10.06
"2019,39",09/29/2019,2455956.46,66.40,5.09,73.94,2270725.79,1.40
"2019,40",10/06/2019,2710732.08,71.19,8.65,87.72,2225376.15,6.19
"2019,41",10/13/2019,2502188.75,67.09,5.30,76.91,2294382.39,2.09
"2019,42",10/20/2019,2748776.67,75.41,8.90,91.86,2052783.99,10.41
"2019,43",10/27/2019,2467709.79,67.00,5.34,77.00,2270631.31,2.00
"2019,44",11/03/2019,2455314.38,65.40,9.32,80.80,2145492.10,0.40
"2019,45",11/10/2019,2448479.17,65.50,4.46,75.84,2316959.01,0.50
"2019,46",11/17/2019,2598061.25,74.24,10.98,91.78,1970824.71,9.24
"2019,47",11/24/2019,2429973.33,62.21,7.39,77.00,2262708.22,-2.79
"2019,48",12/01/2019,2648952.29,58.32,6.80,75.83,2485323.99,-6.68
"2019,49",12/08/2019,2575899.58,60.99,4.47,71.06,2490027.18,-4.01
"2019,50",12/15/2019,2621093.54,58.22,5.47,69.98,2486202.80,-6.78
"2019,51",12/22/2019,2569882.71,58.50,4.57,69.08,2460560.36,-6.50
"2019,52",12/29/2019,2590384.17,56.54,4.79,64.94,2449927.69,-8.46
"2020,01",01/05/2020,2452282.08,60.62,9.08,78.08,2230498.28,-4.38
"2020,02",01/12/2020,2522178.13,56.59,4.58,64.94,2388399.08,-8.41
"2020,03",01/19/2020,2509117.71,62.05,5.14,77.00,2406755.60,-2.95
"2020,04",01/26/2020,2506740.63,60.59,5.03,71.96,2402158.32,-4.41
"2020,05",02/02/2020,2507721.88,59.81,5.06,71.06,2409389.44,-5.19
"2020,06",02/09/2020,2608375.83,61.25,6.40,75.02,2434163.43,-3.75
"2020,07",02/16/2020,2453370.21,59.79,6.11,69.98,2330408.34,-5.21
"2020,08",02/23/2020,2455207.29,60.51,5.10,71.06,2359355.47,-4.49
"2020,09",03/01/2020,2454801.04,61.24,6.78,73.94,2291171.46,-3.76
"2020,10",03/08/2020,2415900.43,61.23,6.63,73.94,2261660.85,-3.77
"2020,11",03/15/2020,2440146.88,59.00,3.34,64.94,2360296.76,-6.00
"2020,12",03/22/2020,2265269.58,61.00,4.86,71.96,2181548.47,-4.00
"2020,13",03/29/2020,2201924.79,61.36,5.74,75.02,2091297.08,-3.64
"2020,14",04/05/2020,2182072.29,60.19,2.13,64.94,2131368.41,-4.81
"2020,15",04/12/2020,2164096.46,60.95,3.32,66.19,2126408.84,-4.05
"2020,16",04/19/2020,2120071.46,63.55,3.11,69.08,2078271.64,-1.45
"2020,17",04/26/2020,2674221.46,72.82,6.67,84.92,2158411.30,7.82
"2020,18",05/03/2020,2432095.00,69.91,6.27,82.04,2085328.26,4.91
"2020,19",05/10/2020,2385642.71,67.35,3.75,75.78,2228012.03,2.35
"2020,20",05/17/2020,2398496.88,69.55,4.38,82.04,2154535.17,4.55
"2020,21",05/24/2020,2441945.00,67.19,6.17,78.08,2188000.93,2.19
"2020,22",05/31/2020,2597394.17,68.75,6.42,78.98,2259527.64,3.75
"2020,23",06/07/2020,2527690.83,73.15,7.36,87.08,2010860.79,8.15
"2020,24",06/14/2020,2694519.58,69.27,5.56,80.06,2361243.65,4.27
"2020,25",06/21/2020,2691614.17,68.64,4.55,78.98,2435955.06,3.64
"2020,26",06/28/2020,2482584.79,68.04,2.68,73.04,2325596.62,3.04
"2020,27",07/05/2020,3209208.75,74.99,7.81,89.06,2421375.86,9.99
"2020,28",07/12/2020,3548108.33,75.71,6.97,89.96,2643522.93,10.71
"2020,29",07/19/2020,2922396.04,68.79,5.62,78.08,2572201.59,3.79
"2020,30",07/26/2020,2816888.33,67.14,5.11,75.92,2555733.90,2.14
"2020,31",08/02/2020,3284548.33,73.49,5.71,86.00,2611836.67,8.49
"2020,32",08/09/2020,2877641.25,68.63,5.77,78.98,2522809.12,3.63
"2020,33",08/16/2020,3943719.38,80.36,6.56,93.02,2578968.12,15.36
"2020,34",08/23/2020,3861108.13,77.40,5.13,87.98,2723258.76,12.40
"2020,35",08/30/2020,2887505.83,69.09,4.53,78.08,2577532.14,4.09
"2020,36",09/06/2020,4182193.33,85.72,10.04,109.04,2409470.10,20.72
"2020,37",09/13/2020,2855301.04,71.40,7.60,84.92,2350181.11,6.40
"2020,38",09/20/2020,2908581.46,70.42,5.61,80.06,2493855.93,5.42
"2020,39",09/27/2020,3061752.08,72.67,5.34,84.92,2500108.93,7.67
"2020,40",10/04/2020,3194889.58,76.02,8.47,91.94,2365357.26,11.02
"2020,41",10/11/2020,2809744.17,71.92,7.52,89.06,2322089.51,6.92
"2020,42",10/18/2020,2769694.58,70.21,4.44,80.06,2441219.65,5.21
"2020,43",10/25/2020,2272676.25,65.19,4.68,80.06,2164160.18,0.19
"2020,44",11/01/2020,2456682.92,66.45,7.44,82.94,2200912.62,1.45
"2020,45",11/08/2020,2350023.75,55.10,4.50,62.96,2204888.62,-9.90
"2020,46",11/15/2020,2452508.13,68.97,11.38,89.96,2047288.43,3.97
"2020,47",11/22/2020,2398202.71,59.17,5.44,73.04,2277926.14,-5.83
"2020,48",11/29/2020,2458478.33,62.09,8.52,78.98,2219108.69,-2.91
"2020,49",12/06/2020,2534458.13,57.74,8.90,75.02,2312175.23,-7.26
"2020,50",12/13/2020,2484856.25,58.87,5.11,69.08,2386734.72,-6.13
"2020,51",12/20/2020,2507647.50,64.52,9.41,82.04,2218623.65,-0.48
"2020,52",12/27/2020,2510306.46,53.91,4.79,66.02,2332399.03,-11.09
